Номер_в_структуре;Состояние;Название;Длительность;Названия_ресурсов;Процент_завершения;Фактические_трудозатраты;Затраты
0;Будущая задача;Проект. Работы по дизайну и рекламе;99 дней;;48%;645,64 ч;1 357 602,48р.
1;Завершено;Работы по дизайну и рекламе. Начало 2020;29 дней;;99%;440,76 ч;352 905,98р.
1.1;Завершено;Разработать презентацию «Виленский 19»;23 дней;;100%;146,76 ч;152 776,40р.
1.1.1;Завершено;Провести постановочное совещание;1 день;"Соколов М.А[3%];Суббота В.А[3%];Титаренко А.А.[3%]";100%;1,5 ч;1 725,26р.
1.1.2;Завершено;Выполнить модель территории для иллюстраций;3 дней;Соколов М.А[60%];100%;24 ч;27 604,08р.
1.1.3;Завершено;Выполнить модели зданий для иллюстраций;1 день;Суббота В.А[50%];100%;8 ч;9 201,36р.
1.1.4;Завершено;Выполнить иллюстрации, отрисовать планы этажей;2 дней;Сорокина Д.А.;100%;16 ч;0,00р.
1.1.5;Завершено;Выполнить модель эксплуатируемой крыши;1 день;Соколов М.А;100%;8 ч;9 201,36р.
1.1.6;Завершено;Выполнить модель главного здания;6 дней;Суббота В.А[60%];100%;35,4 ч;40 716,02р.
1.1.7;Завершено;Разработать дизайн-макет;2 дней;Титаренко А.А.[50%];100%;8 ч;9 201,36р.
1.1.8;Завершено;Выполнить срочный моделинг территории;2 дней;Суббота В.А[90%];100%;14,4 ч;16 562,45р.
1.1.9;Завершено;Выполнить срочный моделинг территории;2 дней;Соколов М.А[90%];100%;14,4 ч;16 562,45р.
1.1.10;Завершено;Выполнить верстку презентации ;3 дней;Титаренко А.А.[70%];100%;17,06 ч;19 622,07р.
1.1.11;Завершено;Покупка лицензии на фото (Adobe);0 дней;AdobeStockPhoto[0];100%;0 ч;2 380,00р.
1.1.12;Завершено;Окончание: Готовая презентация;0 дней;;100%;0 ч;0,00р.
1.2;Завершено;Подготовка к Новогодним поздравлениям;26 дней;;100%;58,4 ч;48 767,21р.
1.2.1;Завершено;Разработать корпоративные поздравительные открытки;2 дней;Сорокина Д.А.;100%;16 ч;0,00р.
1.2.2;Завершено;Реализовать закупку новогодних подарков детям;21 дней;Титаренко А.А.[5%];100%;8,4 ч;9 661,43р.
1.2.3;Завершено;Выполнить закупку и доставку подарков детям;1 день;Суббота В.А[70%];100%;5,6 ч;6 440,95р.
1.2.4;Завершено;Реализовать закупку подарочного алкоголя;11 дней;Титаренко А.А.[5%];100%;4,4 ч;5 060,75р.
1.2.5;Завершено;Выполнить сборку Новогоднего ролика ПЭМ;3 дней;Соколов М.А[70%];100%;20 ч;23 003,40р.
1.2.6;Завершено;Обеспечить комплектацию и распределение подарков;5 дней;Титаренко А.А.[10%];100%;4 ч;4 600,68р.
1.2.7;Завершено;Окончание. Готовые подарки и поздравления.;0 дней;;100%;0 ч;0,00р.
1.3;Завершено;Производство рекламных материалов 2020;23 дней;;100%;94 ч;98 914,62р.
1.3.1;Завершено;Выполнить модель и рендер ЗПП-110 с видом оборудования;3 дней;Соколов М.А[40%];100%;14,4 ч;16 562,45р.
1.3.2;Завершено;Выполнить домоделинг и рекламный рендер ММПС ;1 день;Соколов М.А[60%];100%;4,8 ч;5 520,82р.
1.3.3;Завершено;Выполнить печать буклетов и открыток;2 дней;Суббота В.А[80%];100%;12,8 ч;14 722,18р.
1.3.4;Завершено;Доработать модель площадки Мулино (конс. Рыжков Ю.Н.);10 дней;Соколов М.А[50%];100%;40 ч;46 006,80р.
1.3.5;Завершено;Версия Unity в стиле ПЭМ;3 дней;;100%;22 ч;16 102,38р.
1.3.5.1;Завершено;Разработать вариант всех элементов Unity  в стиле ПЭМ;1 день;Сорокина Д.А.;100%;8 ч;0,00р.
1.3.5.2;Завершено;Сделать версию Unity для ПитерЭнергоМаш;2 дней;Суббота В.А;100%;14 ч;16 102,38р.
1.3.6;Завершено;Окончание работ по производству рекламы 2020;0 дней;;100%;0 ч;0,00р.
1.4;Завершено;Обновление сайта ПитерЭнергоМаш 2020;26 дней;;99%;141,6 ч;52 447,75р.
1.4.1;Завершено;Разработать ТЗ на доработку сайта ПЭМ;2 дней;Титаренко А.А.[10%];100%;1,6 ч;1 840,27р.
1.4.2;Завершено;Выполнять дизайн-разработки для сайта ПЭМ;12 дней;Сорокина Д.А.[50%];100%;96 ч;0,00р.
1.4.3;Завершено;Выполнять дизайн-разработки для сайта ПЭМ;5 дней;Соколов М.А[10%];100%;4 ч;4 600,68р.
1.4.4;Завершено;Обеспечить новое текстовое наполнение сайта ПЭМ;23 дней;Титаренко А.А.[5%];100%;9,2 ч;10 581,56р.
1.4.5;Завершено;Выполнять доработку структуры сайта ПЭМ, замену текстов и иллюстраций;18 дней;Суббота В.А[20%];100%;30,8 ч;35 425,24р.
1.4.6;Будущая задача;Окончание. Обновление сайта ПЭМ 2020;0 дней;;0%;0 ч;0,00р.
2;Будущая задача;Окончание работ по рекламе и PR 2020;0 дней;;0%;0 ч;0,00р.
3;Будущая задача;Тексты и редактирование;61 дней;;20%;24 ч;159 183,53р.
3.1;Будущая задача;Тексты и редакторская работа;60 дней;Титаренко А.А.[30%];20%;24 ч;159 183,53р.
3.2;Будущая задача;Окончание. Готовые текстовые материалы;0 дней;;0%;0 ч;0,00р.
4;Будущая задача;Производство рекламных материалов 2021;48 дней;;22%;144,24 ч;505 982,79р.
4.1;Завершено;Выполнить сборку ролика по объектам ПЭМ;5 дней;Соколов М.А[50%];100%;20 ч;23 003,40р.
4.2;Завершено;Доработать версию Unity для ПитерЭнергоМаш;2 дней;Суббота В.А[50%];100%;8 ч;9 201,36р.
4.3;Будущая задача;Актуализация печатных изданий;35 дней;;25%;116,24 ч;342 198,58р.
4.3.1;Будущая задача;Разработать издание «Энергокомплекс»;30 дней;;25%;61,92 ч;224 513,18р.
4.3.1.1;Завершено;Доработать модель. Насосная топлива.;2 дней;Соколов М.А[90%];100%;14,4 ч;16 562,45р.
4.3.1.2;Завершено;Поставить сцену. Выполнить рендер. Общий вид.;2 дней;Соколов М.А[90%];100%;14,4 ч;16 562,45р.
4.3.1.3;Завершено;Поставить сцену технологического решения на основе группы топливный парк. Выполнить рендер.;1 день;Соколов М.А[90%];100%;7,2 ч;8 281,22р.
4.3.1.4;Будущая задача;Разработать дизайн-макет издания «Энергокомплекс». indd. (Титаренко А.А.);8 дней;Сорокина Д.А.[30%];60%;11,52 ч;22 083,26р.
4.3.1.5;Будущая задача;Доработать модели комплекса. Выполнить рендеры;10 дней;Соколов М.А[90%];20%;14,4 ч;82 812,24р.
4.3.1.6;Будущая задача;Согласование рендеров. Рыжков, Титаренко.;0 дней;;0%;0 ч;0,00р.
4.3.1.7;Будущая задача;Доработать модели согласно замечаниям;5 дней;Соколов М.А[90%];0%;0 ч;41 406,12р.
4.3.1.8;Будущая задача;Выполнить верстку и пре-пресс издания «Энергокомплекс». indd. (Титаренко А.А.);20 дней;Сорокина Д.А.[20%];0%;0 ч;36 805,44р.
4.3.1.9;Будущая задача;Окончание. Готовая верстка;0 дней;;0%;0 ч;0,00р.
4.3.1.10;Будущая задача;Окончание. Готовая презентация;0 дней;;0%;0 ч;0,00р.
4.3.2;Будущая задача;Обновление главного издания о ПитерЭнергоМаш;35 дней;;26%;54,32 ч;117 685,39р.
4.3.2.1;Завершено;Выполнить верстку издания Часть I. Indd. (Титаренко А.А.);7 дней;Сорокина Д.А.[90%];100%;54,32 ч;62 477,23р.
4.3.2.2;Будущая задача;Выполнить верстку и пре-пресс издания Часть II. Indd. (Титаренко А.А.);20 дней;Сорокина Д.А.[30%];0%;0 ч;55 208,16р.
4.3.2.3;Будущая задача;Окончание. Готовая верстка;0 дней;;0%;0 ч;0,00р.
4.3.2.4;Будущая задача;Окончание. Готовое издание;0 дней;;0%;0 ч;0,00р.
4.4;Будущая задача;Выполнить обновление базовой информации во всех изданиях;20 дней;Сорокина Д.А.[20%];0%;0 ч;36 805,44р.
4.5;Будущая задача;Окончание. Новые версии презентаций.;0 дней;;0%;0 ч;0,00р.
4.6;Будущая задача;Окончание. Готовые обновленные презентации.;0 дней;;0%;0 ч;0,00р.
4.7;Будущая задача;Производство рекламно-информационного ролика;13 дней;;0%;0 ч;94 774,01р.
4.7.1;Будущая задача;Подобрать набор футажей ;1 день;Соколов М.А[80%];0%;0 ч;7 361,09р.
4.7.2;Будущая задача;Выполнить макет-сборку ролика согласно сценарию;5 дней;Соколов М.А[80%];0%;0 ч;36 805,44р.
4.7.3;Будущая задача;Разработать заготовки инфографики для анимаций;5 дней;Сорокина Д.А.[70%];0%;0 ч;32 204,76р.
4.7.4;Будущая задача;Выполнить финальное сведение;2 дней;Соколов М.А;0%;0 ч;18 402,72р.
4.7.5;Будущая задача;Окончание. Готовый ролик;0 дней;;0%;0 ч;0,00р.
5;Будущая задача;Разработки JAVA, PHP, WEB интерфейс;58 дней;;13%;35,2 ч;321 127,46р.
5.1;Будущая задача;Визуализатор отчетов подразделений;21 дней;;0%;0 ч;96 614,28р.
5.1.1;Будущая задача;Выполнить анализ способов реализации;1 день;Суббота В.А[50%];0%;0 ч;4 600,68р.
5.1.2;Будущая задача;Разработать визуализатор отчетов подразделений ;15 дней;Суббота В.А[50%];0%;0 ч;69 010,20р.
5.1.3;Будущая задача;Тестирование работы визуала в фокус-группе;0 дней;;0%;0 ч;0,00р.
5.1.4;Будущая задача;Выполнить доработки после тестирования;5 дней;Суббота В.А[50%];0%;0 ч;23 003,40р.
5.1.5;Будущая задача;Окончание. Готовая рабочая версия визуализатора отчетов;0 дней;;0%;0 ч;0,00р.
5.2;Будущая задача;Динамическая инфографика на сайте;14 дней;;0%;0 ч;64 409,52р.
5.2.1;Будущая задача;Выполнить анализ решений, библиотек, способов реализации;1 день;Суббота В.А[50%];0%;0 ч;4 600,68р.
5.2.2;Будущая задача;Разработать дизайн инфографики;5 дней;Сорокина Д.А.[80%];0%;0 ч;36 805,44р.
5.2.3;Будущая задача;Разработать модули инфографики;5 дней;Суббота В.А[50%];0%;0 ч;23 003,40р.
5.2.4;Будущая задача;Окончание. Готовые модули инфографики.;0 дней;;0%;0 ч;0,00р.
5.3;Будущая задача;Реализовать демонстрацию моделей на сайте ПЭМ;58 дней;;29%;35,2 ч;160 103,66р.
5.3.1;Завершено;Разработать функционал демонстрационного модуля Unity;2 дней;Суббота В.А[70%];100%;11,2 ч;12 881,90р.
5.3.2;Завершено;Оптимизировать модели для браузера Шкафы НКУ, ММПС 110, ММПС 35;6 дней;Суббота В.А[50%];100%;24 ч;27 604,08р.
5.3.3;Будущая задача;Оптимизировать модели для браузера ГПЭС, ЗПП-110, ЦОД, Котельная 1МВТ, МСУПГ, Комплекс АГЭК. ;10 дней;Суббота В.А[50%];0%;0 ч;46 006,80р.
5.3.4;Будущая задача;Оптимизировать модели для браузера. Площадки МПС (Воркута, Наседкино, Пашино, Маслова, Каа-Хем, Эльгауголь);10 дней;Соколов М.А[80%];0%;0 ч;73 610,88р.
5.3.5;Будущая задача;Окончание. Оптимизированные модели. Готовый функционал.;0 дней;;0%;0 ч;0,00р.
6;Будущая задача;Обновление сайта ПитерЭнергоМаш 2021;63 дней;;26%;1,44 ч;18 402,72р.
6.1;Будущая задача;Выполнять обновление сайта ПЭМ;30 дней;Суббота В.А[2%];30%;1,44 ч;5 520,82р.
6.2;Будущая задача;Актуализировать версии сертификатов на сайте;1 день;Суббота В.А[20%];0%;0 ч;1 840,27р.
6.3;Будущая задача;Установить модули демонстрации моделей ММПС, ГПЭС, АГЭК, ЗПП-110, ЦОД, Котельная 1МВТ, МСУПГ;3 дней;Суббота В.А[40%];0%;0 ч;11 041,63р.
6.4;Будущая задача;Окончание. Обновление сайта ПЭМ 2021;0 дней;;0%;0 ч;0,00р.
7;Будущая задача;Окончание проекта.;0 дней;;0%;0 ч;0,00р.
